constructorId,driverId,driverNumber,engineManufacturerId,lap,position,race,stop,time,tyreManufacturerId,year
mclaren,fernando-alonso,14,honda,7,6,21-abu-dhabi,1,22.428,pirelli,2016
renault,jolyon-palmer,30,renault,7,7,21-abu-dhabi,1,24.781,pirelli,2016
sauber,felipe-nasr,12,ferrari,7,8,21-abu-dhabi,1,23.272,pirelli,2016
mercedes,nico-rosberg,6,mercedes,8,9,21-abu-dhabi,1,23.753,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,8,10,21-abu-dhabi,1,21.711,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,8,11,21-abu-dhabi,1,21.834,pirelli,2016
williams,felipe-massa,19,mercedes,8,12,21-abu-dhabi,1,21.775,pirelli,2016
toro-rosso,daniil-kvyat,26,ferrari,8,13,21-abu-dhabi,1,21.896,pirelli,2016
haas,esteban-gutierrez,21,ferrari,8,14,21-abu-dhabi,1,22.032,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,9,15,21-abu-dhabi,1,22.084,pirelli,2016
force-india,sergio-perez,11,mercedes,9,16,21-abu-dhabi,1,21.308,pirelli,2016
haas,romain-grosjean,8,ferrari,20,17,21-abu-dhabi,1,22.838,pirelli,2016
red-bull,max-verstappen,33,tag-heuer,21,18,21-abu-dhabi,1,21.221,pirelli,2016
renault,jolyon-palmer,30,renault,21,19,21-abu-dhabi,2,22.145,pirelli,2016
manor,esteban-ocon,31,mercedes,22,20,21-abu-dhabi,1,24.035,pirelli,2016
red-bull,daniel-ricciardo,3,tag-heuer,24,21,21-abu-dhabi,2,21.768,pirelli,2016
manor,pascal-wehrlein,94,mercedes,24,22,21-abu-dhabi,2,22.949,pirelli,2016
ferrari,kimi-raikkonen,7,ferrari,25,23,21-abu-dhabi,2,22.087,pirelli,2016
force-india,nico-hulkenberg,27,mercedes,26,24,21-abu-dhabi,2,21.482,pirelli,2016
force-india,sergio-perez,11,mercedes,27,25,21-abu-dhabi,2,22.012,pirelli,2016
mercedes,lewis-hamilton,44,mercedes,28,26,21-abu-dhabi,2,21.355,pirelli,2016
haas,esteban-gutierrez,21,ferrari,28,27,21-abu-dhabi,2,22.102,pirelli,2016
toro-rosso,carlos-sainz-jr,55,ferrari,28,28,21-abu-dhabi,2,21.935,pirelli,2016
mercedes,nico-rosberg,6,mercedes,29,29,21-abu-dhabi,2,21.218,pirelli,2016
williams,felipe-massa,19,mercedes,30,30,21-abu-dhabi,2,21.539,pirelli,2016
manor,esteban-ocon,31,mercedes,36,31,21-abu-dhabi,2,23.026,pirelli,2016
sauber,felipe-nasr,12,ferrari,36,32,21-abu-dhabi,2,29.933,pirelli,2016
ferrari,sebastian-vettel,5,ferrari,37,33,21-abu-dhabi,2,21.872,pirelli,2016
mclaren,fernando-alonso,14,honda,38,34,21-abu-dhabi,2,22.248,pirelli,2016
haas,romain-grosjean,8,ferrari,38,35,21-abu-dhabi,2,22.527,pirelli,2016
sauber,marcus-ericsson,9,ferrari,38,36,21-abu-dhabi,1,22.991,pirelli,2016
renault,jolyon-palmer,30,renault,41,37,21-abu-dhabi,3,22.588,pirelli,2016
